id,CCP,y_pred,prob_true,prob_false,difference,lime
2511298,TRUE,0,0.298,0.702,0.404,"《现在有个项目被模型预测，其正面(也就是预测为CCP)解释为（该项目不包含fork,不包含personal,不包含dot,不包含deprecated,不包含collectionof,不包含sample,不包含unmaintained,不包含mirror,不包含clone,不包含obsole），其负面解释(也就是预测为非CCP)为（该项目不包含readme_reportbug,不包含0.00 < is_null,不包含plugin,不包含inactive,不包含server,不包含readme_author,不包含tool,不包含readme_usage,不包含app,不包含system）。》"
2511311,TRUE,0,0.298,0.702,0.404,"《现在有个项目被模型预测，其正面(也就是预测为CCP)解释为（该项目不包含personal,不包含dot,不包含collectionof,不包含deprecated,不包含sample,不包含Tutorial,不包含demo,不包含fork,不包含mirror,不包含example），其负面解释(也就是预测为非CCP)为（该项目不包含0.00 < is_null,不包含inactive,不包含readme_reportbug,不包含plugin,不包含server,不包含tool,不包含readme_usage,不包含readme_author,不包含library,不包含readme_wiki）。》"
2511315,FALSE,0,0.298,0.702,0.404,"《现在有个项目被模型预测，其正面(也就是预测为CCP)解释为（该项目不包含fork,不包含personal,不包含collectionof,不包含dot,不包含sample,不包含deprecated,不包含Tutorial,不包含mirror,不包含example,不包含documentation），其负面解释(也就是预测为非CCP)为（该项目不包含0.00 < is_null,不包含plugin,不包含server,不包含readme_reportbug,不包含component,不包含readme_usage,不包含tool,不包含readme_author,不包含app,不包含readme_wiki）。》"
2511547,FALSE,0,0.298,0.702,0.404,"《现在有个项目被模型预测，其正面(也就是预测为CCP)解释为（该项目不包含deprecated,不包含collectionof,不包含dot,不包含personal,不包含sample,不包含documentation,不包含mirror,不包含Tutorial,不包含demo,不包含unmaintained），其负面解释(也就是预测为非CCP)为（该项目不包含0.00 < is_null,不包含readme_reportbug,不包含server,不包含plugin,不包含tool,不包含readme_usage,不包含library,不包含readme_author,不包含readme_wiki,不包含component）。》"
2511567,FALSE,0,0.298,0.702,0.404,"《现在有个项目被模型预测，其正面(也就是预测为CCP)解释为（该项目不包含sample,不包含unmaintained,不包含mirror,不包含dot,不包含demo,不包含deprecated,不包含collectionof,不包含Tutorial,不包含personal,不包含fork），其负面解释(也就是预测为非CCP)为（该项目不包含readme_reportbug,不包含0.00 < is_null,不包含plugin,不包含tool,不包含server,不包含readme_usage,不包含readme_author,不包含library,不包含component,不包含app）。》"
2511668,FALSE,0,0.298,0.702,0.404,"《现在有个项目被模型预测，其正面(也就是预测为CCP)解释为（该项目不包含fork,不包含Tutorial,不包含sample,不包含personal,不包含mirror,不包含deprecated,不包含demo,不包含dot,不包含exportedfrom,不包含clone），其负面解释(也就是预测为非CCP)为（该项目不包含0.00 < is_null,不包含readme_reportbug,不包含plugin,不包含tool,不包含server,不包含readme_usage,不包含app,不包含component,不包含readme_author,不包含system）。》"
2511871,FALSE,0,0.298,0.702,0.404,"《现在有个项目被模型预测，其正面(也就是预测为CCP)解释为（该项目不包含collectionof,不包含unmaintained,不包含personal,不包含Tutorial,不包含sample,不包含dot,不包含fork,不包含mirror,不包含deprecated,不包含demo），其负面解释(也就是预测为非CCP)为（该项目不包含readme_reportbug,不包含0.00 < is_null,不包含plugin,不包含inactive,不包含server,不包含tool,不包含library,不包含system,不包含readme_author,不包含readme_usage）。》"
2511887,FALSE,0,0.298,0.702,0.404,"《现在有个项目被模型预测，其正面(也就是预测为CCP)解释为（该项目不包含sample,不包含collectionof,不包含fork,不包含Tutorial,不包含dot,不包含personal,不包含mirror,不包含demo,不包含example,不包含deprecated），其负面解释(也就是预测为非CCP)为（该项目不包含0.00 < is_null,不包含readme_reportbug,不包含plugin,不包含server,不包含component,不包含readme_usage,不包含tool,不包含library,不包含readme_wiki,不包含app）。》"
2511935,FALSE,0,0.298,0.702,0.404,"《现在有个项目被模型预测，其正面(也就是预测为CCP)解释为（该项目不包含sample,不包含collectionof,不包含Tutorial,不包含unmaintained,不包含documentation,不包含personal,不包含mirror,不包含deprecated,不包含dot,不包含fork），其负面解释(也就是预测为非CCP)为（该项目不包含0.00 < is_null,不包含readme_reportbug,不包含plugin,不包含server,不包含component,不包含tool,不包含readme_author,不包含readme_usage,不包含inactive,不包含readme_wiki）。》"
2512048,FALSE,0,0.298,0.702,0.404,"《现在有个项目被模型预测，其正面(也就是预测为CCP)解释为（该项目不包含fork,不包含collectionof,不包含sample,不包含dot,不包含personal,不包含deprecated,不包含unmaintained,不包含Tutorial,不包含documentation,不包含mirror），其负面解释(也就是预测为非CCP)为（该项目不包含0.00 < is_null,不包含readme_reportbug,不包含plugin,不包含tool,不包含server,不包含readme_usage,不包含library,不包含readme_author,不包含readme_install,不包含app）。》"
2512185,FALSE,0,0.298,0.702,0.404,"《现在有个项目被模型预测，其正面(也就是预测为CCP)解释为（该项目不包含unmaintained,不包含mirror,不包含demo,不包含collectionof,不包含fork,不包含dot,不包含Tutorial,不包含sample,不包含deprecated,不包含obsole），其负面解释(也就是预测为非CCP)为（该项目不包含inactive,不包含0.00 < is_null,不包含readme_reportbug,不包含plugin,不包含server,不包含tool,不包含component,不包含readme_usage,不包含app,不包含readme_cookbook）。》"
2512377,FALSE,0,0.298,0.702,0.404,"《现在有个项目被模型预测，其正面(也就是预测为CCP)解释为（该项目不包含deprecated,不包含collectionof,不包含dot,不包含sample,不包含personal,不包含demo,不包含unmaintained,不包含Tutorial,不包含fork,不包含clone），其负面解释(也就是预测为非CCP)为（该项目不包含0.00 < is_null,不包含readme_reportbug,不包含plugin,不包含tool,不包含server,不包含readme_usage,不包含component,不包含readme_author,不包含library,不包含app）。》"
2512580,FALSE,0,0.298,0.702,0.404,"《现在有个项目被模型预测，其正面(也就是预测为CCP)解释为（该项目不包含obsole,不包含deprecated,不包含collectionof,不包含sample,不包含fork,不包含dot,不包含personal,不包含Tutorial,不包含mirror,不包含demo），其负面解释(也就是预测为非CCP)为（该项目不包含inactive,不包含0.00 < is_null,不包含readme_reportbug,不包含plugin,不包含server,不包含tool,不包含readme_usage,不包含library,不包含component,不包含app）。》"
2512710,TRUE,0,0.298,0.702,0.404,"《现在有个项目被模型预测，其正面(也就是预测为CCP)解释为（该项目不包含fork,不包含deprecated,不包含sample,不包含Tutorial,不包含collectionof,不包含demo,不包含personal,不包含mirror,不包含dot,不包含example），其负面解释(也就是预测为非CCP)为（该项目不包含0.00 < is_null,不包含readme_reportbug,不包含plugin,不包含tool,不包含readme_usage,不包含server,不包含readme_author,不包含app,不包含component,不包含readme_install）。》"
2513173,FALSE,0,0.298,0.702,0.404,"《现在有个项目被模型预测，其正面(也就是预测为CCP)解释为（该项目不包含collectionof,不包含fork,不包含personal,不包含sample,不包含dot,不包含mirror,不包含demo,不包含example,不包含deprecated,不包含Tutorial），其负面解释(也就是预测为非CCP)为（该项目不包含readme_reportbug,不包含0.00 < is_null,不包含server,不包含plugin,不包含tool,不包含readme_usage,不包含readme_author,不包含component,不包含app,不包含library）。》"
2513547,FALSE,0,0.298,0.702,0.404,"《现在有个项目被模型预测，其正面(也就是预测为CCP)解释为（该项目不包含obsole,不包含sample,不包含collectionof,不包含dot,不包含fork,不包含personal,不包含Tutorial,不包含mirror,不包含example,不包含deprecated），其负面解释(也就是预测为非CCP)为（该项目不包含0.00 < is_null,不包含readme_reportbug,不包含inactive,不包含plugin,不包含server,不包含tool,不包含readme_usage,不包含readme_author,不包含app,不包含library）。》"
2513993,FALSE,0,0.298,0.702,0.404,"《现在有个项目被模型预测，其正面(也就是预测为CCP)解释为（该项目不包含unmaintained,不包含mirror,不包含sample,不包含deprecated,不包含collectionof,不包含personal,不包含obsole,不包含demo,不包含Tutorial,不包含fork），其负面解释(也就是预测为非CCP)为（该项目不包含readme_reportbug,不包含0.00 < is_null,不包含plugin,不包含server,不包含inactive,不包含tool,不包含component,不包含readme_usage,不包含system,不包含app）。》"
2514542,FALSE,0,0.298,0.702,0.404,"《现在有个项目被模型预测，其正面(也就是预测为CCP)解释为（该项目不包含fork,不包含deprecated,不包含collectionof,不包含mirror,不包含personal,不包含dot,不包含demo,不包含sample,不包含example,不包含documentation），其负面解释(也就是预测为非CCP)为（该项目不包含0.00 < is_null,不包含readme_reportbug,不包含inactive,不包含plugin,不包含server,不包含component,不包含tool,不包含readme_usage,不包含readme_author,不包含readme_cookbook）。》"
2514571,FALSE,0,0.298,0.702,0.404,"《现在有个项目被模型预测，其正面(也就是预测为CCP)解释为（该项目不包含collectionof,不包含deprecated,不包含mirror,不包含sample,不包含demo,不包含unmaintained,不包含personal,不包含fork,不包含Tutorial,不包含dot），其负面解释(也就是预测为非CCP)为（该项目不包含inactive,不包含0.00 < is_null,不包含readme_reportbug,不包含plugin,不包含server,不包含tool,不包含readme_usage,不包含app,不包含library,不包含readme_wiki）。》"
2514619,FALSE,0,0.298,0.702,0.404,"《现在有个项目被模型预测，其正面(也就是预测为CCP)解释为（该项目不包含collectionof,不包含sample,不包含mirror,不包含deprecated,不包含Tutorial,不包含dot,不包含example,不包含demo,不包含personal,不包含fork），其负面解释(也就是预测为非CCP)为（该项目不包含0.00 < is_null,不包含readme_reportbug,不包含plugin,不包含server,不包含component,不包含tool,不包含readme_usage,不包含app,不包含readme_author,不包含system）。》"
2515108,FALSE,0,0.298,0.702,0.404,"《现在有个项目被模型预测，其正面(也就是预测为CCP)解释为（该项目不包含collectionof,不包含fork,不包含mirror,不包含dot,不包含sample,不包含Tutorial,不包含demo,不包含deprecated,不包含documentation,不包含example），其负面解释(也就是预测为非CCP)为（该项目不包含inactive,不包含0.00 < is_null,不包含readme_reportbug,不包含plugin,不包含tool,不包含server,不包含readme_usage,不包含component,不包含app,不包含readme_author）。》"
